date,close
1995-08-29,100.18392789609514
1995-08-30,100.20334209396071
1995-08-31,100.20329757078068
1995-09-01,100.2054162031948
1995-09-04,100.20664369707781
1995-09-05,100.22099713695918
1995-09-06,100.21315539697937
1995-09-07,100.20670129976068
1995-09-08,100.2066842427987
1995-09-11,100.19208452560227
1995-09-12,100.17783622839309
1995-09-13,100.18694724225523
1995-09-14,100.18522239612825
1995-09-15,100.18730853643676
1995-09-18,100.18304414426447
1995-09-19,100.19694543096026
1995-09-20,100.19496952766471
1995-09-21,100.19756352781278
1995-09-22,100.20898815505225
1995-09-25,100.21968141291131
1995-09-26,100.21601352678506
1995-09-27,100.21055146115157
1995-09-28,100.21190606716965
1995-09-29,100.22040549835525
1995-10-02,100.21321270420039
1995-10-03,100.20962838105237
1995-10-04,100.21087599154608
1995-10-05,100.21403468769957
1995-10-06,100.20159048649646
1995-10-09,100.20338388429886
1995-10-10,100.19579467177977
1995-10-11,100.21658166938859
1995-10-12,100.22303363209102
1995-10-13,100.24080572918392
1995-10-16,100.23199413274288
1995-10-17,100.23655581810632
1995-10-18,100.23957759356517
1995-10-19,100.24852174920362
1995-10-20,100.24291753482981
1995-10-23,100.22748578423094
1995-10-24,100.21440476202503
1995-10-25,100.2176169776063
1995-10-26,100.20124656157907
1995-10-27,100.19727912604834
1995-10-30,100.20015098077877
1995-10-31,100.21153829886187
1995-11-01,100.22468892756228
1995-11-02,100.21576703625787
1995-11-03,100.22036731420802
1995-11-06,100.21067957452965
1995-11-07,100.21518449704072
1995-11-08,100.2176687839163
1995-11-09,100.22485786732145
1995-11-10,100.21774685982636
1995-11-13,100.22757828521658
1995-11-14,100.25208270551242
1995-11-15,100.25724640886273
1995-11-16,100.27096693080561
1995-11-17,100.27993153999361
1995-11-20,100.27677265668228
1995-11-21,100.26839795376443
1995-11-22,100.27182556343479
1995-11-23,100.26972651292898
1995-11-24,100.27325122311777
1995-11-27,100.28962080193217
1995-11-28,100.27495677168264
1995-11-29,100.2709610255441
1995-11-30,100.27131668262798
1995-12-01,100.27631282746965
1995-12-04,100.27132925238196
1995-12-05,100.28258754159907
1995-12-06,100.28844330657545
1995-12-07,100.2930021487018
1995-12-08,100.28714989757222
1995-12-11,100.28729731936859
1995-12-12,100.27618235047034
1995-12-13,100.25639499609392
1995-12-14,100.26120038853712
1995-12-15,100.27582179000889
1995-12-18,100.27303981419307
1995-12-19,100.27508030057928
1995-12-20,100.27727608538054
1995-12-21,100.27064398649247
1995-12-22,100.28820425577783
1995-12-25,100.29397204756802
1995-12-26,100.29958784080877
1995-12-27,100.28508546138617
1995-12-28,100.31045420052477
1995-12-29,100.31057537165549
1996-01-01,100.32239150965414
1996-01-02,100.30914132859061
1996-01-03,100.30770793937882
1996-01-04,100.3018993725349
1996-01-05,100.30751387171777
1996-01-08,100.31350759795636
1996-01-09,100.29597324105492
1996-01-10,100.29658060039588
1996-01-11,100.29771921292271
1996-01-12,100.30026606824494
1996-01-15,100.29314884736121
1996-01-16,100.3009807185225
1996-01-17,100.29040826810804
1996-01-18,100.31297175751091
1996-01-19,100.32212386847684
1996-01-22,100.33155872502459
1996-01-23,100.31656594675702
1996-01-24,100.31372701610375
1996-01-25,100.30984255936323
1996-01-26,100.30213356396254
1996-01-29,100.31803187857065
1996-01-30,100.33194819111655
1996-01-31,100.33289404725232
1996-02-01,100.34875686691973
1996-02-02,100.35595750388902
1996-02-05,100.36779548021725
1996-02-06,100.36761561616572
1996-02-07,100.380026054915
1996-02-08,100.38482226294569
1996-02-09,100.39776744322431
1996-02-12,100.39528110737348
1996-02-13,100.39983775429387
1996-02-14,100.40503780531121
1996-02-15,100.41200629311675
1996-02-16,100.40117098058421
1996-02-19,100.39957269792998
1996-02-20,100.40172440578277
1996-02-21,100.38950544628713
1996-02-22,100.39130300553407
1996-02-23,100.39410919898239
1996-02-26,100.38263877968213
1996-02-27,100.38946398859072
1996-02-28,100.39321331518028
1996-02-29,100.39571435393073
1996-03-01,100.38969082023208
1996-03-04,100.38280806601445
1996-03-05,100.36405877098599
1996-03-06,100.36260294433268
1996-03-07,100.35256429735624
1996-03-08,100.35138163939894
1996-03-11,100.3518814283441
1996-03-12,100.33686143495208
1996-03-13,100.34139457722931
1996-03-14,100.34290315449998
1996-03-15,100.33783695164541
1996-03-18,100.32987654137999
1996-03-19,100.35700599494363
1996-03-20,100.3642608259713
1996-03-21,100.35398879415479
1996-03-22,100.36280833547555
1996-03-25,100.3689568306697
1996-03-26,100.37274933044245
1996-03-27,100.37138388089292
1996-03-28,100.37003045324954
1996-03-29,100.39286323069551
1996-04-01,100.39758466288538
1996-04-02,100.40264184126326
1996-04-03,100.38765734828652
1996-04-04,100.37934789441229
1996-04-05,100.38990307764418
1996-04-08,100.38331061805408
1996-04-09,100.39093499933078
1996-04-10,100.36806201811915
1996-04-11,100.3522785529268
1996-04-12,100.35526764042588
1996-04-15,100.35814025040936
1996-04-16,100.3621994273266
1996-04-17,100.36292588637465
1996-04-18,100.37210867406057
1996-04-19,100.3845321212337
1996-04-22,100.394037705609
1996-04-23,100.38535154864114
1996-04-24,100.39162913176627
1996-04-25,100.3867972997192
1996-04-26,100.37893281273382
1996-04-29,100.38548989267191
1996-04-30,100.37396507101539
1996-05-01,100.3750670028216
1996-05-02,100.374696662088
1996-05-03,100.36747704952663
1996-05-06,100.3642108214971
1996-05-07,100.34692801906762
1996-05-08,100.34201753106693
1996-05-09,100.363351588964
1996-05-10,100.36963740178963
1996-05-13,100.37203818843525
1996-05-14,100.37819287858815
1996-05-15,100.37763041934409
1996-05-16,100.3943145203376
1996-05-17,100.38753838209946
1996-05-20,100.39575698523751
1996-05-21,100.39384576007717
1996-05-22,100.38655877112129
1996-05-23,100.38438790768956
1996-05-24,100.39376292704662
1996-05-27,100.38795195086732
1996-05-28,100.39818862303298
1996-05-29,100.40952133210158
1996-05-30,100.41272308941159
1996-05-31,100.41900015625032
1996-06-03,100.42496598313726
1996-06-04,100.42475633487011
1996-06-05,100.42447396649561
1996-06-06,100.42626729798391
1996-06-07,100.430101130535
1996-06-10,100.42110854646766
1996-06-11,100.41972781849229
1996-06-12,100.42093151845764
1996-06-13,100.41615834338266
1996-06-14,100.40928177993152
1996-06-17,100.39944718077818
1996-06-18,100.41147073177434
1996-06-19,100.40739581822669
1996-06-20,100.39290276677934
1996-06-21,100.38053642888458
1996-06-24,100.3556970454922
1996-06-25,100.34333761288003
1996-06-26,100.33653028043675
1996-06-27,100.33261712721102
1996-06-28,100.31832910082692
1996-07-01,100.31858014897207
1996-07-02,100.33673618169739
1996-07-03,100.32469964269255
1996-07-04,100.34093796905039
1996-07-05,100.3446582751965
1996-07-08,100.34162284868813
1996-07-09,100.33362810029031
1996-07-10,100.34561153433339
1996-07-11,100.34198344516112
1996-07-12,100.33103122081772
1996-07-15,100.32324973264954
1996-07-16,100.3332967238133
1996-07-17,100.32304346067941
1996-07-18,100.31638361419088
1996-07-19,100.31378167819354
1996-07-22,100.32688706773772
1996-07-23,100.3360822206449
1996-07-24,100.32705332011882
1996-07-25,100.3294429888581
1996-07-26,100.3221245047369
1996-07-29,100.31608361610441
1996-07-30,100.31271929974348
1996-07-31,100.30773284517755
1996-08-01,100.30218965655895
1996-08-02,100.31151529703428
1996-08-05,100.31559807292616
1996-08-06,100.32175288624778
1996-08-07,100.3194065932086
1996-08-08,100.3243485312945
1996-08-09,100.33084177933296
1996-08-12,100.31772421865696
1996-08-13,100.32210204195937
1996-08-14,100.32884354804953
1996-08-15,100.33333799051162
1996-08-16,100.33333716647361
1996-08-19,100.3256539044116
1996-08-20,100.32418755950916
1996-08-21,100.33016960099599
1996-08-22,100.32973033901256
1996-08-23,100.33877944400244
1996-08-26,100.34964790499852
1996-08-27,100.34490364074048
1996-08-28,100.32026257343836
1996-08-29,100.329554614638
1996-08-30,100.33049352389563
1996-09-02,100.3165542727872
1996-09-03,100.3110566736582
1996-09-04,100.29905417411098
1996-09-05,100.28569779199086
1996-09-06,100.2771295292972
1996-09-09,100.28596292158127
1996-09-10,100.30740805560083
1996-09-11,100.31040909140697
1996-09-12,100.3047964195519
1996-09-13,100.30265321985654
1996-09-16,100.29377374018821
1996-09-17,100.26840198088733
1996-09-18,100.26791733708889
1996-09-19,100.27713110548963
1996-09-20,100.27579750585338
1996-09-23,100.27854373277772
1996-09-24,100.271841498985
1996-09-25,100.26721785482364
1996-09-26,100.2512021943474
1996-09-27,100.24525873984238
1996-09-30,100.2157651783436
1996-10-01,100.20422200154691
1996-10-02,100.19353383715487
1996-10-03,100.19579757111019
1996-10-04,100.1808729031023
1996-10-07,100.17116975580618
1996-10-08,100.1651084561716
1996-10-09,100.17662599998395
1996-10-10,100.18021094085438
1996-10-11,100.163995833751
1996-10-14,100.16168661900153
1996-10-15,100.16491277173422
1996-10-16,100.16896203727212
1996-10-17,100.16263615408063
1996-10-18,100.17649677800084
1996-10-21,100.17477875070358
1996-10-22,100.15548903282385
1996-10-23,100.16477670126862
1996-10-24,100.16025721072069
1996-10-25,100.16407424660312
1996-10-28,100.1780112770351
1996-10-29,100.17511821554328
1996-10-30,100.17406241342069
1996-10-31,100.17090061085672
1996-11-01,100.17086791100544
1996-11-04,100.183296531609
1996-11-05,100.17798252760734
1996-11-06,100.18085118468345
1996-11-07,100.1910947010578
1996-11-08,100.18271308489149
1996-11-11,100.18447292712483
1996-11-12,100.19916756724206
1996-11-13,100.20943572386385
1996-11-14,100.20404563234429
1996-11-15,100.20579329664542
1996-11-18,100.21710450843938
1996-11-19,100.2176041728943
1996-11-20,100.21092820772688
1996-11-21,100.20861780172352
1996-11-22,100.2220519534452
1996-11-25,100.21904931761054
1996-11-26,100.21331787457915
1996-11-27,100.21722319911157
1996-11-28,100.18577470090324
1996-11-29,100.20133418736414
1996-12-02,100.203686771169
1996-12-03,100.2083356095804
1996-12-04,100.22247913449421
1996-12-05,100.25325027167291
1996-12-06,100.24102966324764
1996-12-09,100.25427619980563
1996-12-10,100.25842695038556
1996-12-11,100.25638110078225
1996-12-12,100.26475638195105
1996-12-13,100.26871920670675
1996-12-16,100.2664330315622
1996-12-17,100.26929295897015
1996-12-18,100.26151930838382
1996-12-19,100.27470612789642
1996-12-20,100.26926491407923
1996-12-23,100.26719309688407
1996-12-24,100.28223282860822
1996-12-25,100.2823101021697
1996-12-26,100.28599909173448
1996-12-27,100.29596349923938
1996-12-30,100.3068682009422
1996-12-31,100.3090394514063
1997-01-01,100.3056312819117
1997-01-02,100.30974602945359
1997-01-03,100.31446146815122
1997-01-06,100.3232074367997
1997-01-07,100.33442033446178
1997-01-08,100.32776178612426
1997-01-09,100.33705703458469
1997-01-10,100.34861994953432
1997-01-13,100.36109104979656
1997-01-14,100.36586282038668
1997-01-15,100.3578891394338
1997-01-16,100.36705912459867
1997-01-17,100.35707559347433
1997-01-20,100.34848605641842
1997-01-21,100.34804510548625
1997-01-22,100.34010850546622
1997-01-23,100.33463651523029
1997-01-24,100.33686127207007
1997-01-27,100.32565937155915
1997-01-28,100.32169512838168
1997-01-29,100.3240598915027
1997-01-30,100.3323858593756
1997-01-31,100.33208460218374
1997-02-03,100.33463801827483
1997-02-04,100.33405640287695
1997-02-05,100.34046136173073
1997-02-06,100.33227196952159
1997-02-07,100.3344973503554
1997-02-10,100.3352330861583
1997-02-11,100.34520345553418
1997-02-12,100.34250426294062
1997-02-13,100.32538269162141
1997-02-14,100.33366832142885
1997-02-17,100.33455946677256
1997-02-18,100.33912015348727
1997-02-19,100.3379360177014
1997-02-20,100.33426017471253
1997-02-21,100.32460053983013
1997-02-24,100.31871358453613
1997-02-25,100.31779529659283
1997-02-26,100.30994281773036
1997-02-27,100.31343365282378
1997-02-28,100.30368326912405
1997-03-03,100.31368754667658
1997-03-04,100.3156447755482
1997-03-05,100.30542901007135
1997-03-06,100.31140936381193
1997-03-07,100.31433586010957
1997-03-10,100.29256499947891
1997-03-11,100.30502874207117
1997-03-12,100.29612631605652
1997-03-13,100.30363091492033
1997-03-14,100.29923186172137
1997-03-17,100.30032217961906
1997-03-18,100.31275015275614
1997-03-19,100.33348728431409
1997-03-20,100.33566484906234
1997-03-21,100.3435627247104
1997-03-24,100.3425818389295
1997-03-25,100.35800140732418
1997-03-26,100.33971976683182
1997-03-27,100.34195233711982
1997-03-28,100.33786391165552
1997-03-31,100.33094924350321
1997-04-01,100.35633702155774
1997-04-02,100.36286461029991
1997-04-03,100.3753311842956
1997-04-04,100.37887409503105
1997-04-07,100.37104279280227
1997-04-08,100.36312874119524
1997-04-09,100.37480078697143
1997-04-10,100.36780009738881
1997-04-11,100.35616640204697
1997-04-14,100.36080349162087
1997-04-15,100.36341137572367
1997-04-16,100.36969281113221
1997-04-17,100.36542822510413
1997-04-18,100.3740647998002
1997-04-21,100.38720424551084
1997-04-22,100.40486066037761
1997-04-23,100.4068081968648
1997-04-24,100.42240928960271
1997-04-25,100.42134221570873
1997-04-28,100.42966604546204
1997-04-29,100.42133936141443
1997-04-30,100.39715175060613
1997-05-01,100.40045112017846
1997-05-02,100.39463285085056
1997-05-05,100.39818165562939
1997-05-06,100.40777814596422
1997-05-07,100.42938065024063
1997-05-08,100.43772306292131
1997-05-09,100.46482440436675
1997-05-12,100.45867629220626
1997-05-13,100.4626666003021
1997-05-14,100.47908278018494
1997-05-15,100.49290490454044
1997-05-16,100.50638170839485
1997-05-19,100.50679320253084
1997-05-20,100.508098403279
1997-05-21,100.52215916502638
1997-05-22,100.5302883326226
1997-05-23,100.53776052225405
1997-05-26,100.53490944994823
1997-05-27,100.53792906155114
1997-05-28,100.5379141945705
1997-05-29,100.54754810633155
1997-05-30,100.53884653021609
1997-06-02,100.54155486693021
1997-06-03,100.55514082148437
1997-06-04,100.5624859956307
1997-06-05,100.5434935966634
1997-06-06,100.5425982407053
1997-06-09,100.5440421117648
1997-06-10,100.54511384146734
1997-06-11,100.55209099088498
1997-06-12,100.55572303681255
1997-06-13,100.56949255341756
1997-06-16,100.55149637348444
1997-06-17,100.55168057623646
1997-06-18,100.56277694937306
1997-06-19,100.57465885337511
1997-06-20,100.57429863186209
1997-06-23,100.55841610230145
1997-06-24,100.54475209703821
1997-06-25,100.51446225663392
1997-06-26,100.50982336309428
1997-06-27,100.5173885561365
1997-06-30,100.53784709518436
1997-07-01,100.54493767050083
1997-07-02,100.55111739340784
1997-07-03,100.55010983397
1997-07-04,100.55789776768249
1997-07-07,100.5586047632393
1997-07-08,100.56590795408016
1997-07-09,100.5662505270319
1997-07-10,100.56169821287568
1997-07-11,100.5665112316437
1997-07-14,100.56108687568911
1997-07-15,100.57017407546323
1997-07-16,100.55009719450076
1997-07-17,100.55479158211666
1997-07-18,100.56387036614205
1997-07-21,100.57400555158615
1997-07-22,100.59043323885355
1997-07-23,100.59489984146678
1997-07-24,100.60440058920372
1997-07-25,100.62151789156822
1997-07-28,100.64323319237447
1997-07-29,100.64056790351124
1997-07-30,100.63249399632102
1997-07-31,100.63179164190818
1997-08-01,100.65773431081881
1997-08-04,100.66237505172462
1997-08-05,100.65984890589664
1997-08-06,100.68358873532372
1997-08-07,100.68502471160335
1997-08-08,100.67632483543952
1997-08-11,100.6736218678475
1997-08-12,100.67154965932257
1997-08-13,100.6550091807938
1997-08-14,100.65315728818605
1997-08-15,100.65055169594802
1997-08-18,100.66173981474391
1997-08-19,100.63865054303935
1997-08-20,100.64230707794593
1997-08-21,100.62856330397003
1997-08-22,100.6443457647503
1997-08-25,100.62968542003519
1997-08-26,100.63681835845219
1997-08-27,100.62676316891432
1997-08-28,100.64820864456674
1997-08-29,100.64184706949418
1997-09-01,100.62866204012681
1997-09-02,100.63099959112243
1997-09-03,100.64974169412378
1997-09-04,100.65667239712171
1997-09-05,100.64691834596522
1997-09-08,100.6505316561648
1997-09-09,100.64489991594544
1997-09-10,100.64546397232881
1997-09-11,100.65021274716499
1997-09-12,100.66053203650296
1997-09-15,100.66466469957179
1997-09-16,100.66614004496046
1997-09-17,100.65228722175267
1997-09-18,100.66135623835564
1997-09-19,100.65013730399765
1997-09-22,100.649450650966
1997-09-23,100.64185159426562
1997-09-24,100.6456286944543
1997-09-25,100.65542911126725
1997-09-26,100.64830121914572
1997-09-29,100.66143501084537
1997-09-30,100.66790074657044
1997-10-01,100.6690456899778
1997-10-02,100.67885372709695
1997-10-03,100.66397730728114
1997-10-06,100.64991909521804
1997-10-07,100.65958236340042
1997-10-08,100.66496354832368
1997-10-09,100.65933600927221
1997-10-10,100.65329311207974
1997-10-13,100.67386540953018
1997-10-14,100.68969818896328
1997-10-15,100.70056832805217
1997-10-16,100.69243213408438
1997-10-17,100.70119137675293
1997-10-20,100.7098973982962
1997-10-21,100.70803851746297
1997-10-22,100.68975655085704
1997-10-23,100.6826162101824
1997-10-24,100.68158261383755
1997-10-27,100.67059271832568
1997-10-28,100.67341484944822
1997-10-29,100.67193365051175
1997-10-30,100.684294473539
1997-10-31,100.68572469703152
1997-11-03,100.685277993535
1997-11-04,100.68118707267928
1997-11-05,100.70436501678705
1997-11-06,100.71686724331717
1997-11-07,100.69923848260257
1997-11-10,100.69755153742175
1997-11-11,100.70326933566214
1997-11-12,100.68657557932765
1997-11-13,100.6846799471314
1997-11-14,100.67645225086525
1997-11-17,100.68725533906387
1997-11-18,100.68257830472065
1997-11-19,100.67681219521927
1997-11-20,100.67866050132992
1997-11-21,100.69627607299778
1997-11-24,100.70581828934331
1997-11-25,100.71163333918398
1997-11-26,100.70299523465103
1997-11-27,100.71393590813109
1997-11-28,100.69342626234577
1997-12-01,100.68389810551412
1997-12-02,100.67211679556365
1997-12-03,100.66486025825705
1997-12-04,100.67017197923806
1997-12-05,100.6707852433919
1997-12-08,100.65312739696826
1997-12-09,100.64664095040466
1997-12-10,100.66071461514457
1997-12-11,100.6551756267245
1997-12-12,100.63569205868778
1997-12-15,100.65173049807206
1997-12-16,100.65037252166422
1997-12-17,100.64707690649122
1997-12-18,100.63712535761952
1997-12-19,100.63386761222759
1997-12-22,100.62671433687814
1997-12-23,100.63806634625789
1997-12-24,100.64271452977816
1997-12-25,100.65910000967537
1997-12-26,100.6509664097348
1997-12-29,100.63486686485032
1997-12-30,100.63904249683404
1997-12-31,100.64953787643032
1998-01-01,100.62982682302078
1998-01-02,100.64445520126573
1998-01-05,100.64481396675625
1998-01-06,100.64629578073996
1998-01-07,100.62461507856541
1998-01-08,100.63571824678404
1998-01-09,100.62853912366705
1998-01-12,100.61766640703347
1998-01-13,100.61684046794338
1998-01-14,100.62075430791855
1998-01-15,100.6116534157239
1998-01-16,100.5961418931315
1998-01-19,100.59426917558902
1998-01-20,100.58791568636558
1998-01-21,100.57729266241114
1998-01-22,100.58369902650617
1998-01-23,100.58696771201667
1998-01-26,100.59622307704271
1998-01-27,100.60911795940666
1998-01-28,100.59287747237602
1998-01-29,100.5992784306739
1998-01-30,100.60675023782109
1998-02-02,100.59871023446769
1998-02-03,100.60561730782321
1998-02-04,100.61704557668507
1998-02-05,100.62053851224113
1998-02-06,100.62816714279865
1998-02-09,100.6388814941698
1998-02-10,100.62352985112217
1998-02-11,100.60719368278868
1998-02-12,100.61236864649925
1998-02-13,100.61761829657792
1998-02-16,100.61016009788435
1998-02-17,100.60718431930083
1998-02-18,100.60597818982696
1998-02-19,100.61108586397351
1998-02-20,100.61849948645822
1998-02-23,100.62697954880184
1998-02-24,100.60961805594711
1998-02-25,100.59985270767811
1998-02-26,100.59530160913073
1998-02-27,100.59335182936009
1998-03-02,100.61523339305676
1998-03-03,100.60296813964153
1998-03-04,100.59999472305098
1998-03-05,100.59583456584616
1998-03-06,100.60847711372638
1998-03-09,100.59320037513348
1998-03-10,100.59976289170332
1998-03-11,100.5961155525994
1998-03-12,100.59769491297692
1998-03-13,100.61161152589351
1998-03-16,100.5854794220332
1998-03-17,100.60740778241217
1998-03-18,100.61807768832982
1998-03-19,100.62204216830875
1998-03-20,100.62722812958873
1998-03-23,100.63179331271088
1998-03-24,100.63029341509149
1998-03-25,100.63628949524666
1998-03-26,100.63130494641004
1998-03-27,100.63596002965767
1998-03-30,100.63629710106285
1998-03-31,100.62719925664172
1998-04-01,100.62971142117472
1998-04-02,100.62676709357612
1998-04-03,100.62654231683513
1998-04-06,100.61918085738517
1998-04-07,100.60491087054228
1998-04-08,100.62007208821709
1998-04-09,100.64819042274013
1998-04-10,100.64396703207686
1998-04-13,100.6253232667211
1998-04-14,100.62290776233903
1998-04-15,100.6453715687342
1998-04-16,100.66085889164394
1998-04-17,100.66764117670226
1998-04-20,100.66242060460154
1998-04-21,100.66061340166779
1998-04-22,100.64762625777016
1998-04-23,100.65582077326548
1998-04-24,100.67140463103436
1998-04-27,100.65970347675513
1998-04-28,100.6472715507
1998-04-29,100.64015082397175
1998-04-30,100.63561705690769
1998-05-01,100.64581252029538
1998-05-04,100.6388702898003
1998-05-05,100.62767114097232
1998-05-06,100.62049307885164
1998-05-07,100.62433071029977
1998-05-08,100.617225344952
1998-05-11,100.59577292364456
1998-05-12,100.58887796178165
1998-05-13,100.5851641883882
1998-05-14,100.59716270276513
1998-05-15,100.60187859598659
1998-05-18,100.59690992544033
1998-05-19,100.60425731310245
1998-05-20,100.60680586922123
1998-05-21,100.60358400759597
1998-05-22,100.58935408798916
1998-05-25,100.57670014819928
1998-05-26,100.57602641064578
1998-05-27,100.56304521198678
1998-05-28,100.55582965103757
1998-05-29,100.56356504371666
1998-06-01,100.56551952941417
1998-06-02,100.57815155962923
1998-06-03,100.58210486629659
1998-06-04,100.58208541001254
1998-06-05,100.5850727631546
1998-06-08,100.60088425096829
1998-06-09,100.61191252841735
1998-06-10,100.60976528707918
1998-06-11,100.6025349445809
1998-06-12,100.60151224705083
1998-06-15,100.58818656876069
1998-06-16,100.57117221133065
1998-06-17,100.57593713231252
1998-06-18,100.58897152195405
1998-06-19,100.57861530263091
1998-06-22,100.57714011320564
1998-06-23,100.5753742591614
1998-06-24,100.58630387492542
1998-06-25,100.59058886475094
1998-06-26,100.59751826226473
1998-06-29,100.59929612812665
1998-06-30,100.59932007923662
1998-07-01,100.60711822167853
1998-07-02,100.6152803217054
1998-07-03,100.62292270495259
1998-07-06,100.62381212853239
1998-07-07,100.640679004411
1998-07-08,100.63517350905991
1998-07-09,100.64886641795015
1998-07-10,100.6459777610542
1998-07-13,100.65658339112635
1998-07-14,100.65576638114038
1998-07-15,100.63495024587421
1998-07-16,100.62518119535446
1998-07-17,100.62117524966926
1998-07-20,100.61820174186371
1998-07-21,100.60960412732094
1998-07-22,100.59210428054494
1998-07-23,100.60600818733458
1998-07-24,100.59205814084847
1998-07-27,100.5939552550912
1998-07-28,100.59730812909244
1998-07-29,100.59496194672779
1998-07-30,100.60469212756611
