date,close
2016-03-03,1012.2745916880411
2016-03-04,1012.8497084543279
2016-03-07,1013.2246509751626
2016-03-08,1013.2081355479507
2016-03-09,1012.669193647654
2016-03-10,1012.5129443755327
2016-03-11,1012.2019426527198
2016-03-14,1012.1740615271224
2016-03-15,1011.4919274406213
2016-03-16,1011.6238135487716
2016-03-17,1012.257071161504
2016-03-18,1011.7961419188555
2016-03-21,1011.656192479003
2016-03-22,1011.3950690542026
2016-03-23,1011.9512429875643
2016-03-24,1011.6989579350733
2016-03-25,1011.8025375358421
2016-03-28,1011.8151118913665
2016-03-29,1012.184917383762
2016-03-30,1012.4994452824454
2016-03-31,1013.4874209943549
2016-04-01,1013.8345201469716
2016-04-04,1014.1172385724873
2016-04-05,1015.2182937551737
2016-04-06,1016.3346828215767
2016-04-07,1016.0805084357789
2016-04-08,1016.1063886910375
2016-04-11,1016.3197047565984
2016-04-12,1015.7080377874872
2016-04-13,1015.5257852372628
2016-04-14,1015.1672672261418
2016-04-15,1014.9911639456657
2016-04-18,1014.9115892942915
2016-04-19,1014.9364565211037
2016-04-20,1015.2871722476771
2016-04-21,1015.5561608110237
2016-04-22,1014.8827584103268
2016-04-25,1015.2287114010643
2016-04-26,1015.513252274306
2016-04-27,1015.2450914468129
2016-04-28,1015.4888246969948
2016-04-29,1014.8556705093463
2016-05-02,1014.7246249689236
2016-05-03,1013.01107799679
2016-05-04,1013.1708749526575
2016-05-05,1012.9118405110262
2016-05-06,1011.6800032198449
2016-05-09,1011.5221698206489
2016-05-10,1010.5448221500943
2016-05-11,1010.4516075203986
2016-05-12,1010.250028317758
2016-05-13,1011.0310666859914
2016-05-16,1011.8882524987465
2016-05-17,1012.3151207634234
2016-05-18,1011.952201775183
2016-05-19,1012.4239154914558
2016-05-20,1013.0616110854496
2016-05-23,1012.8820333393998
2016-05-24,1013.5844535039074
2016-05-25,1012.8081422387158
2016-05-26,1012.9272496769215
2016-05-27,1012.7206744490649
2016-05-30,1012.8119276721384
2016-05-31,1012.91262092141
2016-06-01,1013.3238285046733
2016-06-02,1012.8291209568334
2016-06-03,1013.1782112794369
2016-06-06,1013.4513861706604
2016-06-07,1013.0176328375329
2016-06-08,1012.9565659736741
2016-06-09,1012.1548637814442
2016-06-10,1013.1051752435931
2016-06-13,1012.620167018116
2016-06-14,1013.4963893839646
2016-06-15,1012.9025487507089
2016-06-16,1011.6750787933569
2016-06-17,1010.9610579492605
2016-06-20,1010.8460103868149
2016-06-21,1010.4441711440937
2016-06-22,1010.3529340401316
2016-06-23,1009.9769588353884
2016-06-24,1009.6269204358739
2016-06-27,1010.7095748643982
2016-06-28,1009.8726071678273
2016-06-29,1009.9360482104731
2016-06-30,1009.5229661650644
2016-07-01,1008.6676434084725
2016-07-04,1009.3028785055502
2016-07-05,1009.3395553780042
2016-07-06,1009.401650391821
2016-07-07,1008.4453037195509
2016-07-08,1009.0601314556926
2016-07-11,1009.1087439872147
2016-07-12,1008.1610889920476
2016-07-13,1008.5465506893954
2016-07-14,1009.2631666397621
2016-07-15,1009.0287665178921
2016-07-18,1009.4008608507481
2016-07-19,1009.4548293958217
2016-07-20,1009.1118241955097
2016-07-21,1008.7770482059584
2016-07-22,1008.0789793948097
2016-07-25,1008.7987753187028
2016-07-26,1008.6338649056302
2016-07-27,1007.6119381118702
2016-07-28,1008.82579296364
2016-07-29,1009.4607234104625
2016-08-01,1009.7775875133603
2016-08-02,1010.4188804900347
2016-08-03,1011.5637140294658
2016-08-04,1010.6484874775739
2016-08-05,1010.8201860632408
2016-08-08,1010.3584645049868
2016-08-09,1009.9626134656552
2016-08-10,1010.1801534951411
2016-08-11,1010.360468760944
2016-08-12,1010.6826713509929
2016-08-15,1010.3266562052671
2016-08-16,1010.0149072621878
2016-08-17,1009.6960145164626
2016-08-18,1011.1586808510826
2016-08-19,1011.5246003255261
2016-08-22,1010.9168841083831
2016-08-23,1011.3212199773429
2016-08-24,1010.7497832588319
2016-08-25,1011.1042934917959
2016-08-26,1010.839199776828
2016-08-29,1011.4239477383486
2016-08-30,1012.0015397217148
2016-08-31,1012.1906362363467
2016-09-01,1011.4546405021581
2016-09-02,1010.9769203769401
2016-09-05,1011.1654220345083
2016-09-06,1011.422223081083
2016-09-07,1010.96183113574
2016-09-08,1011.0349499574995
2016-09-09,1010.7042073064684
2016-09-12,1011.1209204176492
2016-09-13,1010.2423972623455
2016-09-14,1010.398133912326
2016-09-15,1011.1074316782365
2016-09-16,1011.7011883987294
2016-09-19,1011.4490720678398
2016-09-20,1011.2837295492336
2016-09-21,1011.4086976378283
2016-09-22,1010.8768442538457
2016-09-23,1011.2756720705436
2016-09-26,1011.598239266297
2016-09-27,1011.9993374649961
2016-09-28,1012.1407002213707
2016-09-29,1011.5536726433028
2016-09-30,1012.2225165901746
2016-10-03,1012.141843419903
2016-10-04,1011.8750688036268
2016-10-05,1011.6813775437565
2016-10-06,1011.9844103688908
2016-10-07,1012.0580218704991
2016-10-10,1011.5919383588365
2016-10-11,1011.2458772721293
2016-10-12,1010.832035563966
2016-10-13,1011.5942237249376
2016-10-14,1012.0027785728333
2016-10-17,1011.8359717271748
2016-10-18,1012.1071117731839
2016-10-19,1011.9221335736921
2016-10-20,1012.5790956093048
2016-10-21,1012.0932618777197
2016-10-24,1012.0946820290333
2016-10-25,1011.7446098090701
2016-10-26,1012.3687413328653
2016-10-27,1012.0674455476116
2016-10-28,1011.9517277420651
2016-10-31,1012.7092940345779
2016-11-01,1012.4976395953136
2016-11-02,1012.8804596907348
2016-11-03,1013.577133991135
2016-11-04,1013.6719282718225
2016-11-07,1013.7850778877635
2016-11-08,1013.9495881661913
2016-11-09,1014.7539630348015
2016-11-10,1014.6105942794533
2016-11-11,1014.9531906445684
2016-11-14,1014.8165637403339
2016-11-15,1014.9233254430527
2016-11-16,1014.0147788624694
2016-11-17,1013.6325599334529
2016-11-18,1013.512824473189
2016-11-21,1013.6719325362999
2016-11-22,1013.1902280848601
2016-11-23,1013.3958851907021
2016-11-24,1012.9494441795501
2016-11-25,1012.7503049903335
2016-11-28,1013.2629730393328
2016-11-29,1014.0332528287654
2016-11-30,1013.812599691971
2016-12-01,1014.3884595375405
2016-12-02,1014.2959721067324
2016-12-05,1014.5324197620808
2016-12-06,1015.6166551244874
2016-12-07,1015.5968399745121
2016-12-08,1015.5732368153863
2016-12-09,1016.062061115623
2016-12-12,1016.3736921739824
2016-12-13,1016.3746068370123
2016-12-14,1016.4205377978645
2016-12-15,1016.808613889862
2016-12-16,1016.4544349547886
2016-12-19,1016.3838795499918
2016-12-20,1016.832189900938
2016-12-21,1018.3603790229432
2016-12-22,1018.202930380909
2016-12-23,1017.6524150222284
2016-12-26,1016.8597885675315
2016-12-27,1016.9854546897477
2016-12-28,1017.6165133204748
2016-12-29,1017.8449002858479
2016-12-30,1017.9782968783518
2017-01-02,1018.4224803151443
2017-01-03,1018.1847886896909
2017-01-04,1018.2653102624807
2017-01-05,1018.2435926881179
2017-01-06,1019.0178399028011
2017-01-09,1019.4686745888808
2017-01-10,1019.3360430739871
2017-01-11,1018.9444471056551
2017-01-12,1018.780715381675
2017-01-13,1019.2716559288228
2017-01-16,1019.3329087482485
2017-01-17,1018.8968390773852
2017-01-18,1019.7145042091685
2017-01-19,1019.7027024905982
2017-01-20,1019.8234719255086
2017-01-23,1019.9982405960013
2017-01-24,1020.0147340362471
2017-01-25,1020.3058735023723
2017-01-26,1020.8922769837014
2017-01-27,1022.1007308416885
2017-01-30,1021.7555706090513
2017-01-31,1022.2359274716089
2017-02-01,1022.819117183541
2017-02-02,1022.8055210062792
2017-02-03,1023.233392844308
2017-02-06,1024.1859548241748
2017-02-07,1024.8261230032601
2017-02-08,1025.3261971109598
2017-02-09,1025.729296293619
2017-02-10,1025.8208018701166
2017-02-13,1025.4676957174174
2017-02-14,1024.2667672939579
2017-02-15,1024.253612214483
2017-02-16,1024.3783990450906
2017-02-17,1024.491430797093
2017-02-20,1024.66771904434
2017-02-21,1025.6931986710822
2017-02-22,1025.839063021443
2017-02-23,1026.5926502149537
2017-02-24,1027.0419590434828
2017-02-27,1026.7225409514906
2017-02-28,1026.4660427069305
2017-03-01,1027.1658405320632
2017-03-02,1026.0029625044333
2017-03-03,1026.8572959034163
2017-03-06,1026.9015658789124
2017-03-07,1027.3670837366208
2017-03-08,1027.9424790392848
2017-03-09,1027.5829323884907
2017-03-10,1027.5268907638283
2017-03-13,1027.5729010423825
2017-03-14,1027.6189216029893
2017-03-15,1026.9954797186253
2017-03-16,1027.3215033332733
2017-03-17,1026.0637490475347
2017-03-20,1026.281713104257
2017-03-21,1026.1360715218398
2017-03-22,1026.6419417479237
2017-03-23,1026.140416417391
2017-03-24,1026.7659001832292
2017-03-27,1027.2942144798003
2017-03-28,1026.4798112151007
2017-03-29,1026.93765694488
2017-03-30,1027.3608238289376
2017-03-31,1027.3518483396258
2017-04-03,1027.6001232874814
2017-04-04,1028.6422669496626
2017-04-05,1028.636875123965
2017-04-06,1029.798334255987
2017-04-07,1030.8169935849849
2017-04-10,1030.686332309006
2017-04-11,1030.2224339685083
2017-04-12,1030.2998792054234
2017-04-13,1030.2500068230156
2017-04-14,1030.4112624214818
2017-04-17,1030.2505395058433
2017-04-18,1029.6814741393187
2017-04-19,1029.9566539133264
2017-04-20,1030.3803666443325
2017-04-21,1030.0138723267155
2017-04-24,1030.690841018428
2017-04-25,1030.3618255929975
2017-04-26,1030.4392975201583
2017-04-27,1030.517703673586
2017-04-28,1030.7612284928673
2017-05-01,1030.565900350028
2017-05-02,1030.978099636901
2017-05-03,1029.6468542256755
2017-05-04,1029.3038467001036
2017-05-05,1029.3555973942166
2017-05-08,1028.8118893264125
2017-05-09,1029.3662733358829
2017-05-10,1028.580620183737
2017-05-11,1028.441912321678
2017-05-12,1027.8703169172718
2017-05-15,1027.62814864863
2017-05-16,1026.6718068178222
2017-05-17,1026.070497389118
2017-05-18,1025.9093789891485
2017-05-19,1026.7006753335068
2017-05-22,1027.8182984457596
2017-05-23,1027.3804157032685
2017-05-24,1027.895580990062
2017-05-25,1028.9990076221789
2017-05-26,1029.0975840466363
2017-05-29,1029.105005364864
2017-05-30,1029.1406215869613
2017-05-31,1028.3930464614903
2017-06-01,1028.0515302961107
2017-06-02,1029.2159516516085
2017-06-05,1030.0900647511799
2017-06-06,1029.5690986059244
2017-06-07,1030.0793855795778
2017-06-08,1030.077844344775
2017-06-09,1029.5346405720895
2017-06-12,1030.0633034418947
2017-06-13,1030.1985807557996
2017-06-14,1031.1229636599955
2017-06-15,1031.0928944065438
2017-06-16,1030.7403406373414
2017-06-19,1029.984105277063
2017-06-20,1029.6594729472158
2017-06-21,1029.4587897263132
2017-06-22,1029.6557915136532
2017-06-23,1029.3448900605524
2017-06-26,1028.8099651578034
2017-06-27,1028.9081439613149
2017-06-28,1029.416010927089
2017-06-29,1028.5242192505045
2017-06-30,1028.317131548661
2017-07-03,1027.011262000174
2017-07-04,1027.468644085133
2017-07-05,1027.7610974274478
2017-07-06,1028.0731765472071
2017-07-07,1027.82761937636
2017-07-10,1028.6840309190911
2017-07-11,1029.0264623569744
2017-07-12,1028.737708291991
2017-07-13,1029.3364870428725
2017-07-14,1029.5515974187279
2017-07-17,1028.4186129016407
2017-07-18,1028.6733796457281
2017-07-19,1028.811192299818
2017-07-20,1028.2970291413612
2017-07-21,1028.6780590992425
2017-07-24,1029.4488990277948
2017-07-25,1030.059092702114
2017-07-26,1030.2009293556473
2017-07-27,1029.9867080727402
2017-07-28,1030.4458412361805
2017-07-31,1030.517469563758
2017-08-01,1030.0586639622709
2017-08-02,1030.546465457173
2017-08-03,1030.4540569304875
2017-08-04,1030.3073795012363
2017-08-07,1030.1229853378206
2017-08-08,1030.1799881424013
2017-08-09,1029.4785594231048
2017-08-10,1029.2932325392412
2017-08-11,1029.9924526697432
2017-08-14,1030.2477181513593
2017-08-15,1030.7057468728829
2017-08-16,1030.8084038000532
2017-08-17,1031.0471696340087
2017-08-18,1030.5219295773704
2017-08-21,1030.642173686249
2017-08-22,1030.6912092403245
2017-08-23,1031.223277584972
2017-08-24,1030.976231666066
2017-08-25,1030.8525545761854
2017-08-28,1030.789731730489
2017-08-29,1030.313600840838
2017-08-30,1030.5065582712207
2017-08-31,1030.8999778347604
2017-09-01,1032.757544685941
2017-09-04,1033.3129297520939
2017-09-05,1032.0055472156143
2017-09-06,1031.1709463107738
2017-09-07,1031.169334726179
2017-09-08,1031.5710507953474
2017-09-11,1030.745446899161
2017-09-12,1030.0675253194593
2017-09-13,1031.395171478842
2017-09-14,1031.8999414880002
2017-09-15,1031.9322891225506
2017-09-18,1031.5559615566724
2017-09-19,1032.199660684077
2017-09-20,1032.180601504168
2017-09-21,1031.8630545633068
2017-09-22,1030.864921187437
2017-09-25,1031.0119652717076
2017-09-26,1030.5640809518748
2017-09-27,1030.4272539781837
2017-09-28,1030.4259131407216
2017-09-29,1031.7099818953354
2017-10-02,1031.7542596091478
2017-10-03,1032.2280460034233
2017-10-04,1031.4875826749633
2017-10-05,1030.8421243624443
2017-10-06,1030.588158974883
2017-10-09,1030.8994167034816
2017-10-10,1030.8912724859117
2017-10-11,1031.0555444708646
2017-10-12,1030.9174786954618
2017-10-13,1030.54321545905
2017-10-16,1030.3660361698533
2017-10-17,1030.1582551562096
2017-10-18,1030.3526782861154
2017-10-19,1030.1052936720573
2017-10-20,1030.1909470258427
2017-10-23,1029.818249321277
2017-10-24,1029.6117092524664
2017-10-25,1029.8238322706425
2017-10-26,1029.8662096530702
2017-10-27,1029.6052926994882
2017-10-30,1029.5057163872473
2017-10-31,1029.737012396126
2017-11-01,1029.179062163807
2017-11-02,1028.411845404236
2017-11-03,1027.772015556271
2017-11-06,1028.0699300801596
2017-11-07,1027.26890399117
2017-11-08,1028.2151792070279
2017-11-09,1027.8815890071962
2017-11-10,1027.659398002823
2017-11-13,1027.8274707017208
2017-11-14,1027.2622229743124
2017-11-15,1027.7928768579281
2017-11-16,1027.564272386017
2017-11-17,1027.36210013094
2017-11-20,1027.2907176063163
2017-11-21,1027.5677981603785
2017-11-22,1027.8478329415857
2017-11-23,1028.0216015845856
2017-11-24,1028.9769019765347
2017-11-27,1028.658082810272
2017-11-28,1028.5876716530092
2017-11-29,1028.7827516256496
2017-11-30,1028.0441177712364
2017-12-01,1028.9439603596488
2017-12-04,1027.9918695460585
2017-12-05,1027.9728660366254
2017-12-06,1028.2591260038005
2017-12-07,1027.7691357991046
2017-12-08,1028.0072823909431
2017-12-11,1028.6763014588346
2017-12-12,1029.554799279358
2017-12-13,1030.4845902453935
2017-12-14,1030.393891178767
2017-12-15,1030.3494126874996
2017-12-18,1030.1028825085295
2017-12-19,1029.6882164161534
2017-12-20,1029.6993229368031
2017-12-21,1029.697841260713
2017-12-22,1029.509288662245
2017-12-25,1029.0219038436032
2017-12-26,1029.4974524978281
2017-12-27,1029.8771478801436
2017-12-28,1029.9853548269707
2017-12-29,1029.93334973074
2018-01-01,1029.8396681188656
2018-01-02,1030.4044278887907
2018-01-03,1030.1227509762573
2018-01-04,1029.430516959564
2018-01-05,1029.2862691645546
2018-01-08,1029.048165770951
2018-01-09,1029.0327940619545
2018-01-10,1029.4882201329126
2018-01-11,1029.237050546972
2018-01-12,1028.7603554526713
2018-01-15,1029.2787917954483
2018-01-16,1029.3240256320537
2018-01-17,1029.5446559621164
2018-01-18,1028.500827887512
2018-01-19,1028.253607093777
2018-01-22,1028.6222864207248
2018-01-23,1028.4202910543315
2018-01-24,1028.3891326025307
2018-01-25,1029.175928838682
2018-01-26,1029.6699751916735
2018-01-29,1028.9121652002634
2018-01-30,1029.025459550305
2018-01-31,1029.2923539500728
2018-02-01,1029.0408633540778
2018-02-02,1028.9932047942355
2018-02-05,1028.104513358961
2018-02-06,1029.0885805330595
2018-02-07,1029.2438677918299
2018-02-08,1028.8809660116253
2018-02-09,1029.6244762839722
2018-02-12,1029.0538637720317
2018-02-13,1029.0018508768449
2018-02-14,1028.3522528396895
2018-02-15,1028.924500384722
2018-02-16,1028.7400300461586
2018-02-19,1028.128436930137
2018-02-20,1028.7564152131524
2018-02-21,1029.0291873363972
2018-02-22,1029.620129920077
2018-02-23,1029.3496904935203
2018-02-26,1029.7295197498909
2018-02-27,1029.779272300351
2018-02-28,1029.6299569342334
2018-03-01,1028.9473909314527
2018-03-02,1028.5856042724906
2018-03-05,1028.148612096546
2018-03-06,1028.0514872714593
2018-03-07,1028.1366437788777
2018-03-08,1027.829938227186
2018-03-09,1027.4498734585554
2018-03-12,1026.3401271701973
2018-03-13,1026.6904649732012
2018-03-14,1026.609399317517
2018-03-15,1027.4712474762966
2018-03-16,1027.4202751692587
2018-03-19,1027.2113367078982
2018-03-20,1026.8267220170371
2018-03-21,1026.9741534935426
2018-03-22,1027.3042536651371
2018-03-23,1027.7632323602734
2018-03-26,1027.3035650862998
2018-03-27,1027.3518532217543
2018-03-28,1027.6762927764064
2018-03-29,1028.0078654379197
2018-03-30,1027.6122737178146
2018-04-02,1027.9003840600985
2018-04-03,1028.2588349719192
2018-04-04,1027.973120489623
2018-04-05,1027.9036868084568
2018-04-06,1028.5447008454428
2018-04-09,1028.6686526781727
2018-04-10,1029.0115859848738
2018-04-11,1028.7712510811139
2018-04-12,1029.2268728223355
2018-04-13,1027.6195669325898
2018-04-16,1027.4742050811287
2018-04-17,1027.267172793389
2018-04-18,1027.2666987121568
2018-04-19,1027.0482612886399
2018-04-20,1026.5841817718667
2018-04-23,1026.0179045717048
2018-04-24,1026.2521565046209
2018-04-25,1026.1500404280205
2018-04-26,1026.3558523105498
2018-04-27,1027.5846127776915
2018-04-30,1027.53186615785
2018-05-01,1026.1407874392107
2018-05-02,1026.0090248376337
2018-05-03,1025.8340385563067
2018-05-04,1024.8815971739439
2018-05-07,1025.8544605530587
2018-05-08,1025.911835735378
2018-05-09,1025.2417268720515
2018-05-10,1024.2281302454041
2018-05-11,1024.77392504344
2018-05-14,1025.1116920706652
2018-05-15,1025.6594118094072
2018-05-16,1025.4061470079105
2018-05-17,1025.2395269349065
2018-05-18,1025.5645145994713
2018-05-21,1025.6371887740004
